number,title,labels,payment status
1778,Hard-code message sets and handlers,B-500 SigUSD,
1773,"Simplify InvSpec, RequestModifierSpec, ModifiersSpec",B-200 SigUSD,
1768,POST `/transactions` API request return 200 OK on declined tx due to insufficient tx fee,B-500 SigUSD,
1753,Wrapping unconfirmed transactions,B-1000 SigUSD,
1743,Ask block sections directly from peer sending us a new header,B-500 SigUSD,
1742,Extract new header from sync V2 when it is there ,B-500 SigUSD,
1739,PeerSpecSerializer.serialize can fail with NPE ,B-500 SigUSD,
1737,i1731 adding max constraints to scan and wallet box listing,B-500 SigUSD,
1732,Remove copy-paste from PeerInfoSerializer,B-200 SigUSD,
1731,Add maxInclusionHeight to the /scan/spentBoxes API,B-200 SigUSD,
1722,Do not wallet-rescan blockchain from height 0 after wallet initialization,B-500 SigUSD,
1718,Find emission box by its NFT (after EIP-27 activation height),B-500 SigUSD,
1716,Tests for fork switching on top of ErgoNodeViewSynchronizer,B-500 SigUSD,
1706,i1698 java friendly bulk txs methods,Bounty - 300 SigUSD,
1702,"In case of recoverable failure, status in ErgoNodeViewSynchronizer not cleared",B-1000 SigUSD,
1699,Prevent wallet/rescan from parallel execution,B-500 SigUSD,
1698,Do Java-friendly method to send bulk payments in ErgoWallet's Utils class ,B-500 SigUSD,
1697,I1695 nipopow rest api header id bug fix,B-500 SigUSD,
1687,Int can not be casted to byte in a custom scan,B-500 SigUSD,
1686,"""Failed to rollback wallet registry"" when wallet not initialized",B-500 SigUSD,
1684,Document P2P layer,B-1000 SigUSD,
1683,maxPeerHeight API enpoint for snyc progress + bugfixes,B-1000 SigUSD,
1680,I1657 headers coming out of order,B-500 SigUSD,
1668,Change scan id type to long,B-1000 SigUSD,
1664,Optional min deposit value for the wallet,B-500 SigUSD,
1663,Unconfirmed transactions for scans,B-500 SigUSD,
1661,Limiting suffix of ADProofs stored during bootstrapping,Bounty - 300 SigUSD,
1655,tidy openapi spec,B-500 SigUSD,
1652,Help decentralization: Add an information which peers are open to get requests on HTTP API,B-500 SigUSD,
1642,Wallet - start the scan at a specific block,B-1000 SigUSD,
1635,Wallet can become unresponsive if too many unspent boxes there ,B-200 SigUSD,
1633,Set Loglevel via ergo.conf,B-200 SigUSD,
1632,"Bootstrapping in ""digest"" mode with large suffix often stucks on the way",B-1000 SigUSD,
1631,An issue with restoring state after keepVersions = 0,B-500 SigUSD,
1615,"Chain stuck issue - unresolved fork after ""Parent header with id ... is not defined""",B-1000 SigUSD,
1614,Make a test that the UTXO set tree is not modified as a result of proofsForTransactions call,B-200 SigUSD,
1604,Tokens whitelist ,B-1000 SigUSD,
1603,Implement GetNipopowProof / NipopowProof messages,Bounty - 300 SigUSD,
1600,Make keepVersions changeable in LDBVersionedStore,B-500 SigUSD,
1598,Optimize VersionedLDBAVLStorage methods,B-500 SigUSD,
1591,Introduce transaction size limit for p2p layer,B-500 SigUSD,
1588,Make ErgoNodeViewHolder and its callers responsive,B-1000 SigUSD,
1582,Make DeliveryTracker REST endpoint,B-1000 SigUSD,
1580,fix: increase akka max uri length,B-100 SigUSD,
1577,SyncTracker should unite Statuses and lastSyncSentTime,B-500 SigUSD,
1575,fix: invalid yaml in openapi spec,B-100 SigUSD,
1574,fixing logback oversized logfile issue,B-500 SigUSD,
1568,Check for node being stuck,B-500 SigUSD,
1565,Mempool syncing issues,B-1000 SigUSD,
1564,Check and fix failing integration tests,B-1000 SigUSD,
1558,non-deterministic test failures due to `Random` in generators,B-1000 SigUSD,
1556,Extract logic from CleanupWorker actor and test it ,B-500 SigUSD,
1551,Transactions returned from memory pool are Stream collection,B-500 SigUSD,
1529,Node bootstrapping can get stuck with negative number of modifiers to download,B-500 SigUSD,
1525,getBoxProof API endpoint,B-500 SigUSD,
1524,Make tests and optimizations for ErgoState.execTransactions,B-500 SigUSD,
1521,Implement getSnapshotsInfo message,B-500 SigUSD,
1517,Implement getSnapshotsInfo and snapshotsInfo network messages,B-500 SigUSD,
1510,"Implement NiPoPoW infix proofs (KMZ17, algorithm 5)",B-1000 SigUSD,
1505,Random peer eviction ,B-200 SigUSD,
1504,Introduce maxTransactionCost limit for the mempool ,B-500 SigUSD,
1503,Remove complexityLimit,B-200 SigUSD,
1482,Avoid block sections serialization/deserialization on p2p transfer,B-200 SigUSD,
1470,Persistence for peers ,B-500 SigUSD,
1469,Avoid connecting to peers where connections already established ,B-500 SigUSD,
1466,GitHub Action to build & publish Docker image,B-500 SigUSD,
1465,Rework DeliveryTracker internal structures with expiring Bloom filters,B-1000 SigUSD,
1461,Remember recently included transactions ,B-500 SigUSD,
1459,Add network field to /info call,B-200 SigUSD,
1455,1323 rebased on top of 4.0.15,B-200 SigUSD,
1448,Check spending of tokens created in offchain transaction ,B-500 SigUSD,
1443,Non-atomic update of HistoryStorage,B-500 SigUSD,
1440,Check if change box is above 4KB ,B-500 SigUSD,
1407,Show warning on or disable wallet import if pruning is enabled,B-500 SigUSD,
1401,Determining whether the node is still syncing and calculating sync progress,B-500 SigUSD,
1392,Sign a custom message [Feature request],B-1000 SigUSD,
1387,proofsForTransactions in UtxoStateReader can modify the underlying tree,B-2000 SigUSD,
1384,Add proof that interlink vector corresponds to its header,B-1000 SigUSD,
1366,Bootstrapping via UTXO set snapshot,B-5000 SigUSD,
1365,NiPoPoW powered bootstrapping ,B-5000 SigUSD,
1363,Inrementally rebuild block candidate for the same height,B-1000 SigUSD,
1322,"Add ""Burn Tokens"" functionality to the API and panel",B-1000 SigUSD,
1318,Unsupported HTTP method: HTTP method too long,B-100 SigUSD,
1283,Token issuance incorrectly uses token id of an earlier issued token,B-100 SigUSD,
1256,Wallet rescan from a given height rather than from beginning,B-500 SigUSD,
1228,Eliminate offchainRegistry,B-500 SigUSD,
1194,Release binaries for Windows and MacOS,B-2000 SigUSD,
1173,Unify recursive deletion of folder ,B-200 SigUSD,
1159,Light node with pruning can't catch after long shutdown ,B-500 SigUSD,
1156,Take into account dataInputs during mempool updateFamily,B-200 Erg,
1154,Unconfirmed wallet transactions during node restart,B-1000 SigUSD,
1133,"Add tokens access cost during signing, make signer/verifier cost equality test",B-500 SigUSD,
1125,FullBlockProcessor.isLinkable needed?,B-200 Erg,
1121,Make a test for ErgoWalletActor.generateTransactionWithOutputs,B-500 SigUSD,
1120,Handle DB issues explicitly ,B-500 SigUSD,
1114,Improve ExpirationSpecification,B-50 Erg,
1083,"""should not freeze while mempool is full"" test is not stable",B-100 Erg,
1082,Make test for nextPath() in DerivationPath,B-100 Erg,
1080,Cover TransactionBuilder with tests,B-100 Erg,
1056,CLI --help option ,B-100 Erg,
1051,Make explicit representation of transactional graph in the memory pool,B-200 Erg,
1050,Implement get transaction by id and get unspent boxes by address,B-500 Erg,
1031,Sometimes UtxoStateSpecification tests failing with improper interlinks provided,B-150 Erg,
1029,Separate Box selection algorithms from ErgoBox and TrackedBox,B-150 Erg,
1026,Check how node is working under Vagrant,B-100 Erg,
1023,"Fix unstable ""concurrent applyModifier() and proofsForTransactions()"" test",B-500 SigUSD,
1018,Use SecretString for passwords and other secrets instead of String,B-200 SigUSD,
1005,Wrap primitive types in communication between API and the core,B-100 Erg,
1002,Actual type of BlockHeader model difficulty field in the api,B-50 Erg,
983,Support backward scanning of transactions by the wallet,B-500 Erg,
972,Check the node on Raspberry Pi or similar constrained device,B-100 Erg,
970,Check how to run the node behind Tor and write a manual on that ,B-100 Erg,
962,Save version of the node in the Block Extensions section,B-200 Erg,
940,[API] Specify secrets while creating transaction,B-200 Erg,
938,[API] Specify context variables in creating transaction,B-200 Erg,
894,Node can not restore after long network degradation (restart helps),B-100 Erg,
885,API method to get a box along with a membership proof from UTXO,B-100 Erg,
879,Implement /wallet/boxes/uncertain to get uncertain boxes,B-50 Erg,
878,Wallet API and Exchange Integration Documentation,B-200 Erg,
874,Update Node Configuration Tutorial,B-100 Erg,
872,Inefficient difficulty check,B-500 SigUSD,
856,Make replace-compact-collect box selector configurable,B-100 Erg,
845,Make Builds Reproducible,B-50 Erg,
